antecedent,consequent,support,confidence,lift
RADIATION_MID + RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.00844923956843884,0.5118110236220472,4.387033097185971
RADIATION_HIGH + TEMP_HIGH + WIND_LOW,O3_HIGH + PM10_MID,0.007279344858962694,0.43410852713178294,4.382673096095546
HUMIDITY_LOW + RADIATION_HIGH + WIND_LOW,O3_HIGH + PM10_MID,0.0055245027947484725,0.4336734693877551,4.378280839895013
RADIATION_MID + RAIN_LOW + TEMP_LOW,NO2_HIGH + O3_MID,0.011113999740023398,0.26186830015313933,4.374707563687515
HUMIDITY_HIGH + RADIATION_LOW + TEMP_MID,NO2_MID + O3_LOW,0.009229169374756272,0.2679245283018868,4.371460013205547
HUMIDITY_HIGH + RADIATION_LOW + RAIN_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.022163005329520345,0.5097159940209267,4.36907536713425
HUMIDITY_HIGH + RADIATION_MID + RAIN_HIGH,NO2_LOW + O3_MID + PM10_LOW,0.005784479396854283,0.24585635359116023,4.368066808722392
HUMIDITY_HIGH + RADIATION_LOW + RAIN_HIGH + TEMP_LOW + WIND_LOW,O3_LOW + PM25_HIGH,0.007084362407383336,0.3906810035842294,4.355810087787648
HUMIDITY_HIGH + RAIN_LOW + TEMP_LOW + WIND_LOW,O3_LOW + PM10_HIGH,0.026192642662160405,0.5732574679943101,4.3513267896203525
RADIATION_LOW + TEMP_LOW + WIND_LOW,O3_LOW + PM10_HIGH + PM25_HIGH,0.02157805797478227,0.3229571984435798,4.35115538988872
RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM25_HIGH,0.028207461328480437,0.3398590446358653,4.33587998405259
HUMIDITY_MID + RADIATION_MID + RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + PM10_HIGH,0.006044455998960093,0.775,4.334478371501272
RADIATION_HIGH + RAIN_LOW + WIND_LOW,O3_HIGH + PM10_MID,0.007864292213700767,0.42907801418439717,4.33188604084064
RADIATION_MID + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.009164175224229819,0.5053763440860215,4.331877676940127
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW + TEMP_HIGH + WIND_MID,O3_HIGH + PM25_MID,0.008319251267385936,0.27586206896551724,4.3310344827586205
HUMIDITY_HIGH + RADIATION_MID + RAIN_HIGH + TEMP_MID,O3_MID + PM10_LOW,0.007084362407383336,0.4678111587982833,4.330771654193975
RADIATION_LOW + RAIN_HIGH + TEMP_MID,NO2_MID + O3_LOW,0.00818926296633303,0.26526315789473687,4.328037059775633
HUMIDITY_HIGH + RADIATION_LOW + TEMP_LOW,O3_LOW + PM25_HIGH,0.030612244897959183,0.38797364085667213,4.325624955232433
TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM10_HIGH + PM25_HIGH,0.03386195242428181,0.28657865786578657,4.322842382277443
RADIATION_LOW + RAIN_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM25_HIGH,0.016508514233718966,0.3386666666666667,4.3206677722498625
RADIATION_LOW + RAIN_MID,O3_LOW + PM10_HIGH,0.00669439750422462,0.569060773480663,4.319471662937089
HUMIDITY_HIGH + RADIATION_LOW + RAIN_LOW,O3_LOW + PM10_HIGH,0.024697777200051996,0.5680119581464873,4.31151060090866
HUMIDITY_MID + RADIATION_LOW + RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW,0.008384245417912387,0.8543046357615894,4.3082042365872875
RADIATION_LOW + RAIN_LOW + TEMP_LOW + WIND_LOW,O3_LOW + PM25_HIGH,0.01644352008319251,0.3862595419847328,4.306513994910941
RADIATION_LOW + RAIN_HIGH + TEMP_LOW + WIND_LOW,O3_LOW + PM25_HIGH,0.007279344858962694,0.38620689655172413,4.3059270364817595
RADIATION_LOW + TEMP_LOW + WIND_LOW,O3_LOW + PM10_HIGH,0.037826595606395425,0.566147859922179,4.2973611113777235
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW + TEMP_HIGH + WIND_MID,NO2_LOW + O3_HIGH + PM10_MID,0.007214350708436241,0.23922413793103448,4.294868828712831
TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM25_HIGH,0.039776420122189,0.33663366336633666,4.294730965633877
RADIATION_LOW + RAIN_LOW + WIND_LOW,O3_LOW + PM10_HIGH,0.02755751982321591,0.5653333333333334,4.291178424601217
RADIATION_HIGH + RAIN_LOW + TEMP_HIGH + WIND_MID,NO2_LOW + O3_HIGH + PM10_MID,0.010074093331600156,0.23846153846153847,4.281177632169464
RADIATION_MID + TEMP_MID + WIND_HIGH,NO2_LOW + O3_MID + PM10_LOW,0.006434420902118809,0.24087591240875914,4.2795805869759445
HUMIDITY_HIGH + TEMP_MID + WIND_HIGH,O3_MID + PM10_LOW + PM25_LOW,0.005849473547380735,0.23017902813299232,4.272056124070229
HUMIDITY_LOW + RAIN_LOW + TEMP_HIGH + WIND_MID,O3_HIGH + PM25_MID,0.012218900298973092,0.2712842712842713,4.259163059163059
RADIATION_LOW + RAIN_LOW + WIND_LOW,O3_LOW + PM10_HIGH + PM25_HIGH,0.01540361367476927,0.316,4.257422066549912
HUMIDITY_MID + RAIN_LOW + TEMP_MID,O3_MID + PM10_HIGH,0.01143897049265566,0.2141119221411192,4.256235186128243
RAIN_HIGH + TEMP_LOW,O3_LOW + PM10_MID,0.016703496685298323,0.23513266239707228,4.246186788311449
HUMIDITY_HIGH + RAIN_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM10_HIGH + PM25_HIGH,0.01683348498635123,0.28121606948968514,4.241951416831663
HUMIDITY_MID + RADIATION_LOW + RAIN_LOW + WIND_LOW,O3_LOW + PM10_HIGH,0.006174444300012999,0.5588235294117647,4.241765576482196
HUMIDITY_MID + RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM10_HIGH + PM25_HIGH,0.006824385805277525,0.2807486631016043,4.234900912236553
HUMIDITY_HIGH + RAIN_MID + TEMP_LOW,O3_LOW + PM25_HIGH,0.005134537891589757,0.3798076923076923,4.234580546265329
HUMIDITY_HIGH + RAIN_HIGH + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM25_HIGH,0.008644222020018199,0.3316708229426434,4.231415656546859
HUMIDITY_MID + RADIATION_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW,0.009099181073703366,0.8383233532934131,4.227611640043413
RADIATION_HIGH + TEMP_HIGH + WIND_HIGH,NO2_LOW + O3_HIGH + PM10_LOW,0.014103730664240218,0.31540697674418605,4.2198710819009095
HUMIDITY_LOW + RADIATION_HIGH + TEMP_HIGH + WIND_HIGH,O3_HIGH + PM25_MID,0.00669439750422462,0.2682291666666667,4.211197916666667
RADIATION_HIGH + RAIN_LOW + TEMP_HIGH,O3_HIGH + PM25_MID,0.023722864942155204,0.26818515797207937,4.210506980161646
HUMIDITY_LOW + RADIATION_HIGH + TEMP_HIGH + WIND_MID,O3_HIGH + PM25_MID,0.008644222020018199,0.26814516129032256,4.209879032258065
HUMIDITY_MID + RADIATION_MID + TEMP_LOW + WIND_LOW,NO2_HIGH + PM10_HIGH,0.006109450149486546,0.752,4.205842239185751
HUMIDITY_LOW + RADIATION_HIGH + TEMP_HIGH + WIND_MID,NO2_LOW + O3_HIGH + PM10_MID,0.0075393214610685036,0.23387096774193547,4.198761621560582
RADIATION_LOW + TEMP_LOW + WIND_MID,O3_LOW + PM10_MID,0.0053945144936955675,0.23249299719887956,4.198517904814508
HUMIDITY_HIGH + RAIN_HIGH + TEMP_LOW,O3_LOW + PM10_MID,0.012803847653711165,0.23231132075471697,4.195237067056426
HUMIDITY_LOW + TEMP_HIGH + WIND_MID,O3_HIGH + PM25_MID,0.012868841804237618,0.26720647773279355,4.195141700404859
TEMP_LOW + WIND_LOW,O3_LOW + PM10_HIGH + PM25_HIGH,0.036786689197972185,0.31133113311331134,4.194519101647468
HUMIDITY_HIGH + RAIN_LOW + WIND_LOW,O3_LOW + PM10_HIGH + PM25_HIGH,0.01858832705056545,0.31053203040173727,4.1837529069712165
RAIN_HIGH + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM25_HIGH,0.009034186923176915,0.3278301886792453,4.182417315936044
HUMIDITY_MID + RADIATION_HIGH + WIND_HIGH,O3_HIGH + PM25_LOW,0.005979461848433641,0.24338624338624337,4.1747388414055076
HUMIDITY_HIGH + RADIATION_LOW + TEMP_LOW,NO2_HIGH + O3_LOW + PM25_HIGH,0.02580267775900169,0.3270181219110379,4.1720570677638715
HUMIDITY_HIGH + RAIN_HIGH + TEMP_LOW + WIND_LOW,O3_LOW + PM25_HIGH,0.009749122578967893,0.3740648379052369,4.170551881166649
RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.040166385025347716,0.4839467501957713,4.148192032597291
HUMIDITY_MID + RAIN_HIGH + TEMP_HIGH + WIND_HIGH,O3_HIGH + PM25_LOW,0.005069543741063305,0.24148606811145512,4.142145645443533
RADIATION_HIGH + RAIN_HIGH + WIND_HIGH,O3_HIGH + PM25_LOW,0.0055245027947484725,0.24147727272727273,4.141994780581737
RADIATION_MID + RAIN_LOW + TEMP_LOW + WIND_LOW,PM10_HIGH + PM25_HIGH,0.0075393214610685036,0.45669291338582674,4.133339509031959
RADIATION_MID + RAIN_LOW,O3_MID + PM10_HIGH,0.023917847393734565,0.2077922077922078,4.130608409678177
HUMIDITY_HIGH + TEMP_MID + WIND_LOW,NO2_MID + O3_LOW,0.00792928636422722,0.2531120331950208,4.1297791545478155
HUMIDITY_MID + RADIATION_HIGH + RAIN_HIGH + TEMP_HIGH + WIND_HIGH,NO2_LOW + O3_HIGH,0.0077343039126478615,0.7083333333333334,4.129752431476569
RADIATION_HIGH + RAIN_LOW + TEMP_HIGH + WIND_HIGH,O3_HIGH + PM25_MID,0.007279344858962694,0.26291079812206575,4.127699530516432
RADIATION_MID + RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + PM10_HIGH,0.01215390614844664,0.7362204724409448,4.117589308969967
TEMP_LOW + WIND_LOW,O3_LOW + PM25_HIGH,0.0434810867021968,0.367986798679868,4.102786148180035
HUMIDITY_MID + RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.01163395294423502,0.4786096256684492,4.102444401412122
RAIN_HIGH + TEMP_LOW + WIND_LOW,O3_LOW + PM25_HIGH,0.01013908748212661,0.36792452830188677,4.1020918785890075
RADIATION_MID + TEMP_LOW,NO2_HIGH + O3_MID,0.011568958793708567,0.24551724137931036,4.101550788123854
HUMIDITY_HIGH + RADIATION_MID + RAIN_HIGH + TEMP_MID,NO2_LOW + O3_MID,0.0053945144936955675,0.3562231759656652,4.096300288047627
HUMIDITY_HIGH + RAIN_LOW + TEMP_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.03288704016638502,0.47780925401321994,4.095583945541728
HUMIDITY_HIGH + RAIN_LOW + TEMP_LOW,O3_LOW + PM10_HIGH,0.03711165995060445,0.5391879131255902,4.092720883744613
HUMIDITY_HIGH + RAIN_HIGH + TEMP_MID + WIND_HIGH,O3_MID + PM25_LOW,0.006239438450539451,0.2711864406779661,4.090661349285477
RADIATION_HIGH + RAIN_HIGH + TEMP_HIGH,O3_HIGH + PM25_LOW,0.006369426751592357,0.2384428223844282,4.089945669126881
HUMIDITY_MID + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM10_HIGH + PM25_HIGH,0.007149356557909788,0.270935960591133,4.086883029073698
RADIATION_HIGH + RAIN_LOW + TEMP_HIGH + WIND_MID,O3_HIGH + PM25_MID,0.010984011438970492,0.26,4.082
RAIN_HIGH + TEMP_MID + WIND_LOW,NO2_MID + O3_LOW,0.00545950864422202,0.25,4.079003181336161
RAIN_LOW + TEMP_HIGH + WIND_LOW,NO2_MID + O3_HIGH,0.011243988041076304,0.34462151394422313,4.078728164266013
RADIATION_LOW + RAIN_MID,NO2_HIGH + O3_LOW + PM10_HIGH,0.005589496945274925,0.47513812154696133,4.072688099232059
HUMIDITY_HIGH + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.03724164825165735,0.4747307373653687,4.06919616997413
RAIN_LOW + TEMP_LOW + WIND_LOW,O3_LOW + PM25_HIGH,0.03028727414532692,0.36491777603758807,4.068568769648065
HUMIDITY_LOW + RADIATION_HIGH + TEMP_HIGH + WIND_HIGH,NO2_LOW + O3_HIGH + PM10_MID,0.0056544910958013775,0.2265625,4.067550320886815
HUMIDITY_MID + RAIN_HIGH + TEMP_HIGH + WIND_HIGH,O3_HIGH + PM10_LOW,0.0077343039126478615,0.3684210526315789,4.066374688514687
HUMIDITY_MID + RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM25_HIGH,0.0077343039126478615,0.3181818181818182,4.059324589175335
RADIATION_LOW + RAIN_LOW + WIND_LOW,O3_LOW + PM25_HIGH,0.017743403093721567,0.364,4.058336231884058
HUMIDITY_MID + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM25_HIGH,0.008384245417912387,0.31773399014778325,4.053611254074456
RADIATION_HIGH + TEMP_HIGH + WIND_MID,NO2_LOW + O3_HIGH + PM10_MID,0.011763941245287924,0.22512437810945274,4.0417312503991125
RAIN_LOW + TEMP_MID + WIND_LOW,NO2_HIGH + O3_MID,0.008774210321071103,0.24193548387096775,4.041714826100662
HUMIDITY_MID + RADIATION_LOW + RAIN_LOW + WIND_LOW,NO2_HIGH + O3_LOW,0.008839204471597556,0.8,4.034349393641429
HUMIDITY_MID + RADIATION_LOW + WIND_LOW,O3_LOW + PM10_HIGH,0.006629403353698167,0.53125,4.032467932905772
HUMIDITY_MID + RAIN_HIGH + TEMP_HIGH,NO2_LOW + O3_HIGH + PM10_LOW,0.012413882750552451,0.30126182965299686,4.0306213139487035
RADIATION_MID + RAIN_HIGH + TEMP_MID,O3_MID + PM10_LOW + PM25_LOW,0.005784479396854283,0.21707317073170732,4.028815204919239
RAIN_MID + TEMP_LOW,O3_LOW + PM10_HIGH,0.01091901728844404,0.5299684542586751,4.022740324234817
RADIATION_MID + TEMP_LOW + WIND_LOW,PM10_HIGH + PM25_HIGH,0.008059274665280124,0.4444444444444444,4.022483660130719
RADIATION_HIGH + RAIN_HIGH + TEMP_HIGH + WIND_HIGH,NO2_LOW + O3_HIGH,0.010984011438970492,0.689795918367347,4.021674876847291
HUMIDITY_HIGH + RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + PM10_HIGH + PM25_HIGH,0.01592356687898089,0.3485064011379801,4.019579826018711
HUMIDITY_MID + RADIATION_LOW + RAIN_LOW + TEMP_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.0077343039126478615,0.46850393700787396,4.015822604347158
HUMIDITY_LOW + RAIN_LOW + TEMP_HIGH,O3_HIGH + PM25_MID,0.028272455479006888,0.2554315913094539,4.010275983558427
RADIATION_MID + RAIN_LOW + WIND_LOW,NO2_HIGH + O3_MID,0.010529052385285325,0.24,4.009381107491857
RADIATION_MID + TEMP_LOW + WIND_LOW,NO2_HIGH + PM10_HIGH,0.012998830105290524,0.7168458781362007,4.009229618685418
HUMIDITY_HIGH + RADIATION_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM25_HIGH,0.021383075523202913,0.3139312977099237,4.00509697061765
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW + TEMP_HIGH + WIND_MID,O3_HIGH + PM10_MID,0.011958923696867282,0.39655172413793105,4.003507104715359
RAIN_MID + TEMP_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.009619134277914988,0.4668769716088328,4.00187692767326
HUMIDITY_HIGH + RADIATION_LOW + RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + PM10_HIGH + PM25_HIGH,0.010074093331600156,0.34675615212527966,3.9993929209891697
HUMIDITY_HIGH + RAIN_HIGH + TEMP_MID + WIND_HIGH,NO2_LOW + O3_MID,0.007994280514753671,0.34745762711864403,3.9955030275392054
RAIN_MID + TEMP_LOW,O3_LOW + PM10_HIGH + PM25_HIGH,0.006109450149486546,0.29652996845425866,3.9951051616788296
RADIATION_MID + RAIN_LOW + TEMP_LOW + WIND_LOW,O3_LOW + PM25_HIGH,0.005914467697907188,0.35826771653543305,3.994425425082734
HUMIDITY_HIGH + RADIATION_LOW + WIND_HIGH,NO2_MID + O3_LOW,0.00519953204211621,0.24464831804281345,3.9916850704207083
HUMIDITY_HIGH + RAIN_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM25_HIGH,0.018718315351618355,0.3127035830618892,3.9894339378028425
RADIATION_MID + RAIN_LOW + TEMP_LOW,O3_MID + PM10_HIGH,0.008514233718965293,0.2006125574272588,3.987887349581142
HUMIDITY_HIGH + RADIATION_LOW + TEMP_LOW,O3_LOW + PM10_HIGH + PM25_HIGH,0.02333290003899649,0.2957166392092257,3.984147294985242
HUMIDITY_LOW + TEMP_HIGH + WIND_LOW,O3_HIGH + PM10_MID,0.00545950864422202,0.39436619718309857,3.981442460537503
HUMIDITY_HIGH + TEMP_LOW + WIND_LOW,O3_LOW + PM10_HIGH,0.04107630313271805,0.5236122618061309,3.974493468253147
RADIATION_HIGH + WIND_LOW,O3_HIGH + PM10_MID,0.008059274665280124,0.39365079365079364,3.974219889180519
HUMIDITY_LOW + TEMP_HIGH + WIND_MID,NO2_LOW + O3_HIGH + PM10_MID,0.01065904068633823,0.2213225371120108,3.973475561266509
HUMIDITY_MID + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.012218900298973092,0.4630541871921182,3.9691095956200173
HUMIDITY_LOW + RAIN_LOW + TEMP_HIGH + WIND_MID,NO2_LOW + O3_HIGH + PM10_MID,0.00994410503054725,0.22077922077922077,3.9637212262649832
RADIATION_MID + TEMP_LOW + WIND_LOW,O3_LOW + PM25_HIGH,0.006434420902118809,0.3548387096774194,3.95619448340346
HUMIDITY_LOW + RADIATION_HIGH + TEMP_HIGH + WIND_MID,O3_HIGH + PM10_MID,0.012608865202131808,0.3911290322580645,3.948760689188045
HUMIDITY_HIGH + RADIATION_LOW + WIND_LOW,O3_LOW + PM25_HIGH,0.024112829845313922,0.35400763358778625,3.946928587233101
RADIATION_MID + RAIN_LOW + TEMP_LOW + WIND_LOW,O3_LOW + PM10_HIGH,0.008579227869491746,0.5196850393700787,3.9446837768860536
RADIATION_HIGH + TEMP_HIGH + WIND_HIGH,O3_HIGH + PM25_LOW,0.010269075783179513,0.22965116279069767,3.939144694200306
RADIATION_HIGH + RAIN_HIGH,O3_HIGH + PM25_LOW,0.008514233718965293,0.22942206654991243,3.9352150679341724
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW + TEMP_HIGH,NO2_LOW + O3_HIGH + PM10_MID,0.014038736513713766,0.2188449848024316,3.928995258074927
TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.054140127388535034,0.4581958195819582,3.927465671358222
RAIN_LOW + TEMP_LOW + WIND_LOW,O3_LOW + PM10_HIGH,0.04289613934745873,0.5168363351605325,3.9230606081795525
HUMIDITY_LOW + RAIN_LOW + TEMP_HIGH + WIND_LOW,O3_HIGH + PM10_MID,0.0052645261926426625,0.3875598086124402,3.912726519232943
RADIATION_MID + RAIN_HIGH + TEMP_MID + WIND_HIGH,O3_MID + PM10_LOW,0.005134537891589757,0.42245989304812837,3.910931356461193
RADIATION_HIGH + WIND_HIGH,NO2_LOW + O3_HIGH + PM10_LOW,0.021253087222150007,0.29222520107238603,3.909719081478027
HUMIDITY_MID + RADIATION_MID + RAIN_LOW + TEMP_LOW,NO2_HIGH + PM10_HIGH + PM25_HIGH,0.006564409203171715,0.3389261744966443,3.9090840485797367
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW + TEMP_HIGH,O3_HIGH + PM10_MID,0.024827765501104902,0.38703140830800403,3.9073918951620406
HUMIDITY_MID + RAIN_HIGH + TEMP_HIGH,O3_HIGH + PM10_LOW,0.014558689717925387,0.35331230283911674,3.8996148432443687
RADIATION_LOW + RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW,0.03288704016638502,0.7725190839694656,3.895764872485807
HUMIDITY_MID + RADIATION_HIGH + RAIN_HIGH + WIND_HIGH,NO2_LOW + O3_HIGH,0.00994410503054725,0.6681222707423581,3.8953123371132703
HUMIDITY_HIGH + RADIATION_LOW + RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW,0.022422981931626153,0.7718120805369127,3.8921994988990294
RADIATION_MID + TEMP_LOW + WIND_LOW,O3_LOW + PM10_HIGH,0.009294163525282725,0.5125448028673835,3.8904856126875
RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + PM10_HIGH + PM25_HIGH,0.027947484726374625,0.33672670321064996,3.8837159337324287
HUMIDITY_LOW + RADIATION_HIGH + TEMP_HIGH,NO2_LOW + O3_HIGH + PM10_MID,0.015338619524242819,0.21631530705774518,3.8835791299772078
RADIATION_HIGH + RAIN_LOW + TEMP_HIGH,NO2_LOW + O3_HIGH + PM10_MID,0.01910828025477707,0.216017634092579,3.8782349103248777
RADIATION_HIGH + RAIN_LOW + TEMP_HIGH + WIND_HIGH,NO2_LOW + O3_HIGH + PM10_MID,0.005979461848433641,0.215962441314554,3.8772440164127513
HUMIDITY_HIGH + RADIATION_MID + RAIN_HIGH,O3_MID + PM25_LOW,0.006044455998960093,0.2569060773480663,3.8752518687032826
HUMIDITY_HIGH + RAIN_LOW + WIND_LOW,O3_LOW + PM25_HIGH,0.02079812816846484,0.3474484256243214,3.8737981714897165
HUMIDITY_MID + RADIATION_HIGH + RAIN_LOW + TEMP_HIGH,NO2_LOW + O3_HIGH + PM10_MID,0.005004549590536852,0.21568627450980393,3.872285903859794
HUMIDITY_HIGH + RADIATION_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM10_HIGH + PM25_HIGH,0.017483426491615755,0.2566793893129771,3.8718324352641824
RADIATION_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM25_HIGH,0.025932666060054597,0.30296127562642367,3.865142775114556
HUMIDITY_MID + RADIATION_LOW + WIND_LOW,NO2_HIGH + O3_LOW,0.009554140127388535,0.765625,3.860998443133399
RADIATION_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.0385415312621864,0.45026575550493547,3.8594924313086003
RADIATION_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW,0.05108540231379176,0.7645914396887159,3.8557862638644975
HUMIDITY_MID + RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + PM10_HIGH + PM25_HIGH,0.008124268815806577,0.3342245989304813,3.854857330692942
HUMIDITY_MID + RAIN_LOW + TEMP_LOW + WIND_LOW,O3_LOW + PM10_HIGH + PM25_HIGH,0.00695437410633043,0.28609625668449196,3.854533279638873
HUMIDITY_MID + RADIATION_LOW + RAIN_LOW + TEMP_LOW,NO2_HIGH + O3_LOW,0.012608865202131808,0.763779527559055,3.851691842354513
RADIATION_HIGH + RAIN_HIGH + TEMP_MID,NO2_LOW + PM10_LOW,0.006044455998960093,0.6078431372549019,3.8502571057241335
HUMIDITY_HIGH + RADIATION_LOW + RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + PM25_HIGH,0.011308982191602755,0.38926174496644295,3.849088179983092
HUMIDITY_HIGH + RADIATION_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW,0.03971142597166255,0.762796504369538,3.8467345185938093
HUMIDITY_MID + RADIATION_MID + TEMP_LOW,NO2_HIGH + PM10_HIGH + PM25_HIGH,0.006824385805277525,0.3333333333333333,3.8445777111444275
HUMIDITY_HIGH + RADIATION_LOW + TEMP_LOW,NO2_HIGH + O3_LOW + PM10_HIGH + PM25_HIGH,0.020083192512673858,0.2545304777594728,3.8394175792227925
HUMIDITY_MID + RAIN_HIGH + WIND_HIGH,NO2_LOW + O3_HIGH + PM10_LOW,0.010854023137917588,0.2869415807560137,3.8390288360974147
RADIATION_HIGH + RAIN_LOW + TEMP_HIGH + WIND_MID,O3_HIGH + PM10_MID,0.016053555180033798,0.38,3.8364041994750657
RADIATION_LOW + RAIN_LOW + TEMP_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.030092291693747563,0.4473429951690821,3.834439734635932
HUMIDITY_HIGH + RADIATION_LOW + WIND_LOW,O3_LOW + PM10_HIGH + PM25_HIGH,0.01936825685688288,0.28435114503816794,3.831021644095667
HUMIDITY_HIGH + RADIATION_LOW + RAIN_LOW + WIND_LOW,NO2_HIGH + PM10_HIGH + PM25_HIGH,0.010984011438970492,0.3320235756385069,3.8294713154228384
HUMIDITY_HIGH + RADIATION_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.030417262446379826,0.44656488549618323,3.827770099300432
HUMIDITY_HIGH + RAIN_LOW,O3_LOW + PM10_HIGH + PM25_HIGH,0.027102560769530742,0.2840599455040872,3.8270983551014757
HUMIDITY_HIGH + RADIATION_LOW + TEMP_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.03522682958533732,0.4464579901153213,3.826853836163974
HUMIDITY_MID + RADIATION_HIGH + RAIN_HIGH + TEMP_HIGH,NO2_LOW + O3_HIGH,0.01163395294423502,0.6556776556776557,3.8227572604230424
HUMIDITY_LOW + RADIATION_HIGH + TEMP_HIGH,O3_HIGH + PM10_MID,0.02684258416742493,0.3785517873510541,3.821783333453621
HUMIDITY_HIGH + TEMP_MID + WIND_HIGH,O3_MID + PM25_LOW,0.006434420902118809,0.2531969309462916,3.81930194072514
HUMIDITY_HIGH + RAIN_HIGH + TEMP_MID + WIND_HIGH,O3_MID + PM10_LOW,0.009489145976862082,0.4124293785310734,3.818073657087302
HUMIDITY_MID + RAIN_HIGH + TEMP_HIGH,O3_HIGH + PM25_LOW,0.009164175224229819,0.222397476340694,3.814724159395672
HUMIDITY_HIGH + RADIATION_LOW + TEMP_LOW,O3_LOW + PM10_HIGH,0.0396464318211361,0.5024711696869851,3.8140214192422066
RADIATION_HIGH + RAIN_LOW + TEMP_HIGH,O3_HIGH + PM10_MID,0.03340699337059665,0.3776634827332844,3.81281518722724
HUMIDITY_HIGH + TEMP_LOW,O3_LOW + PM25_HIGH,0.05011049005589497,0.34145261293179807,3.806949204759888
RADIATION_HIGH + TEMP_HIGH + WIND_HIGH,O3_HIGH + PM10_LOW,0.01540361367476927,0.3444767441860465,3.8020941076373824
HUMIDITY_HIGH + RADIATION_LOW + RAIN_HIGH + TEMP_LOW + WIND_LOW,NO2_HIGH + O3_LOW,0.01364877161055505,0.7526881720430108,3.795758838103495
HUMIDITY_LOW + RAIN_LOW + TEMP_HIGH + WIND_MID,O3_HIGH + PM10_MID,0.01689847913687768,0.37518037518037517,3.7877462286911103
HUMIDITY_HIGH + RAIN_LOW + TEMP_LOW + WIND_LOW,NO2_HIGH + PM25_HIGH,0.017483426491615755,0.38264580369843526,3.7836685962108776
HUMIDITY_MID + TEMP_LOW + WIND_LOW,NO2_HIGH + PM10_HIGH + PM25_HIGH,0.008644222020018199,0.3275862068965517,3.778291888538489
HUMIDITY_MID + RADIATION_HIGH + TEMP_HIGH,NO2_LOW + O3_HIGH + PM10_LOW,0.012088911997920187,0.2822458270106222,3.776203734248202
HUMIDITY_MID + RAIN_LOW + TEMP_LOW + WIND_LOW,O3_LOW + PM10_HIGH,0.012088911997920187,0.49732620320855614,3.7749684077784136
